status_id,target_url,status,reply_url,user
1773268333082595445,https://x.com/Satsummer099/status/1773268333082595445,replied,https://x.com/simplememofast/status/2049337202514039007,Satsummer099
1017604577774862338,https://x.com/yuu_uu_/status/1017604577774862338,replied,https://x.com/simplememofast/status/2049410907869188374,yuu_uu_
1659047268983648256,https://x.com/ha_kun_pp/status/1659047268983648256,replied,https://x.com/simplememofast/status/2049411314557366360,ha_kun_pp
1658986043205652481,https://x.com/NagataAkihiko/status/1658986043205652481,replied,https://x.com/simplememofast/status/2049411583118581946,NagataAkihiko
1336639263912300545,https://x.com/mishi_hiro/status/1336639263912300545,replied,https://x.com/simplememofast/status/2049450067648807194,mishi_hiro
1302893422903091201,https://x.com/R_from_Japan/status/1302893422903091201,replied,https://x.com/simplememofast/status/2049450432838475936,R_from_Japan
1282942381491277824,https://x.com/Sho25600915/status/1282942381491277824,replied,https://x.com/simplememofast/status/2049450712338448742,Sho25600915
1441877683068030977,https://x.com/sarasta_prosara/status/1441877683068030977,replied,https://x.com/simplememofast/status/2049626161635049488,sarasta_prosara
1134398769309503489,https://x.com/caramel_sau/status/1134398769309503489,replied,https://x.com/simplememofast/status/2049627427497034220,caramel_sau
1009959600995483649,https://x.com/miyasuckerberg/status/1009959600995483649,replied,https://x.com/simplememofast/status/2049628237115064732,miyasuckerberg
1236052552224931840,https://x.com/keita_shirakami/status/1236052552224931840,replied,https://x.com/simplememofast/status/2049762435075395588,keita_shirakami
1265193454012940288,https://x.com/rickey_blog/status/1265193454012940288,replied,https://x.com/simplememofast/status/2049762875485437955,rickey_blog
1454297803715350531,https://x.com/kofu_jp/status/1454297803715350531,replied,https://x.com/simplememofast/status/2049763214653792275,kofu_jp
1297149655034105856,https://x.com/uribounoyakata/status/1297149655034105856,replied,https://x.com/simplememofast/status/2049765502789316984,uribounoyakata
1127604413516750848,https://x.com/shoubainokihon/status/1127604413516750848,replied,https://x.com/simplememofast/status/2049766026490089485,shoubainokihon
1354089677679071232,https://x.com/ryuki_kyoto/status/1354089677679071232,replied,https://x.com/simplememofast/status/2049766400235884858,ryuki_kyoto
1668834402527506432,https://x.com/DrqYuto/status/1668834402527506432,replied,https://x.com/simplememofast/status/2049800762293956841,DrqYuto
1230074942927949826,https://x.com/hiyob97/status/1230074942927949826,replied,https://x.com/simplememofast/status/2049801220244799576,hiyob97
1237260099707482114,https://x.com/lolloll87593316/status/1237260099707482114,replied,https://x.com/simplememofast/status/2049801758910931130,lolloll87593316
1388043255317630977,https://x.com/jeanpibiz/status/1388043255317630977,replied,https://x.com/simplememofast/status/2049848305174335944,jeanpibiz
1356990350783434754,https://x.com/rutasai/status/1356990350783434754,replied,https://x.com/simplememofast/status/2049849314495844640,rutasai
1408743476276072451,https://x.com/gotoh29640701/status/1408743476276072451,replied,https://x.com/simplememofast/status/2049849699923075075,gotoh29640701
1141612762595901441,https://x.com/oga390/status/1141612762595901441,replied,https://x.com/simplememofast/status/2049982790872203474,oga390
983866049870249984,https://x.com/shohacking/status/983866049870249984,replied,https://x.com/simplememofast/status/2049983121962176780,shohacking
1425265171581210625,https://x.com/ezumiyuko/status/1425265171581210625,replied,https://x.com/simplememofast/status/2049983426217103589,ezumiyuko
1695577506802512288,https://x.com/shun_tanak/status/1695577506802512288,replied,https://x.com/simplememofast/status/2050028162839663073,shun_tanak
1841729537534788069,https://x.com/tesenaha/status/1841729537534788069,replied,https://x.com/simplememofast/status/2050028721734930711,tesenaha
977348753240702982,https://x.com/yagiiiisawa/status/977348753240702982,replied,https://x.com/simplememofast/status/2050029128913727682,yagiiiisawa
1772529364573487519,https://x.com/mic_ani_/status/1772529364573487519,replied,https://x.com/simplememofast/status/2050058158580945190,mic_ani_
1615722934542438400,https://x.com/gonshi_com/status/1615722934542438400,replied,https://x.com/simplememofast/status/2050058732936245562,gonshi_com
1202102917471170565,https://x.com/kanagawa_ls/status/1202102917471170565,replied,https://x.com/simplememofast/status/2050059249896845729,kanagawa_ls
1329704065618493442,https://x.com/kenmei_hagiwara/status/1329704065618493442,replied,https://x.com/simplememofast/status/2050104091339293160,kenmei_hagiwara
1258726775078612992,https://x.com/kakizaking/status/1258726775078612992,replied,https://x.com/simplememofast/status/2050104581678629042,kakizaking
1505552929591214082,https://x.com/___35d/status/1505552929591214082,replied,https://x.com/simplememofast/status/2050104927691984997,___35d
1201456078585810944,https://x.com/CPAGTR/status/1201456078585810944,replied,https://x.com/simplememofast/status/2050164494589194629,CPAGTR
942747884230909953,https://x.com/tatsuya_f13/status/942747884230909953,replied,https://x.com/simplememofast/status/2050164900740358259,tatsuya_f13
942057307747184640,https://x.com/dokushok_hatena/status/942057307747184640,replied,https://x.com/simplememofast/status/2050165219486560340,dokushok_hatena
1222714468896923648,https://x.com/yuko_g/status/1222714468896923648,replied,https://x.com/simplememofast/status/2050209025334362529,yuko_g
1657708177553764352,https://x.com/practitioner_11/status/1657708177553764352,replied,https://x.com/simplememofast/status/2050209448715792497,practitioner_11
1214186249344442368,https://x.com/info891ch/status/1214186249344442368,replied,https://x.com/simplememofast/status/2050209988971528339,info891ch
1522028795586560001,https://x.com/ottaka18/status/1522028795586560001,replied,https://x.com/simplememofast/status/2050346916945580439,ottaka18
1493355416616538115,https://x.com/gorolib/status/1493355416616538115,replied,https://x.com/simplememofast/status/2050347568769773612,gorolib
1483231794837487622,https://x.com/cg0853/status/1483231794837487622,replied,https://x.com/simplememofast/status/2050348773243850797,cg0853
1456793475375001603,https://x.com/backup7010/status/1456793475375001603,replied,https://x.com/simplememofast/status/2050525061829071119,backup7010
1479427854169681927,https://x.com/paranishian/status/1479427854169681927,replied,https://x.com/simplememofast/status/2050526687574495251,paranishian
1387754585041686530,https://x.com/toshiyukis4/status/1387754585041686530,replied,https://x.com/simplememofast/status/2050526904428667203,toshiyukis4
1632193113967198209,https://x.com/ToYoBoKo/status/1632193113967198209,replied,https://x.com/simplememofast/status/2050574395945705487,ToYoBoKo
1587420389814472704,https://x.com/Sho25600915/status/1587420389814472704,replied,https://x.com/simplememofast/status/2050574828118389100,Sho25600915
1451877577061138432,https://x.com/ariyasu/status/1451877577061138432,replied,https://x.com/simplememofast/status/2050575915248406689,ariyasu
1032078176560640001,https://x.com/kun1aki/status/1032078176560640001,replied,https://x.com/simplememofast/status/2050708470966669598,kun1aki
1103890150696734720,https://x.com/hajime_sato1/status/1103890150696734720,replied,https://x.com/simplememofast/status/2050709193129431540,hajime_sato1
1697789443279814989,https://x.com/koomitsudo/status/1697789443279814989,replied,https://x.com/simplememofast/status/2050709533321052479,koomitsudo
1207545155848290305,https://x.com/tamasha316/status/1207545155848290305,replied,https://x.com/simplememofast/status/2050752469282808215,tamasha316
1155632975200935937,https://x.com/immaai/status/1155632975200935937,replied,https://x.com/simplememofast/status/2050752835827183731,immaai
1113961344477220865,https://x.com/aoishj/status/1113961344477220865,replied,https://x.com/simplememofast/status/2050753153667403991,aoishj
1231709330249940992,https://x.com/ikedachie/status/1231709330249940992,replied,https://x.com/simplememofast/status/2050782898937266552,ikedachie
1316651494133825536,https://x.com/KanaeruKen/status/1316651494133825536,replied,https://x.com/simplememofast/status/2050783440640123304,KanaeruKen
1432460014107590656,https://x.com/hagihara3845/status/1432460014107590656,replied,https://x.com/simplememofast/status/2050784065868218484,hagihara3845
1069411169452998656,https://x.com/milkprincess17/status/1069411169452998656,replied,https://x.com/simplememofast/status/2050827689851076930,milkprincess17
824179314581237760,https://x.com/ohnagax/status/824179314581237760,replied,https://x.com/simplememofast/status/2050830539381485590,ohnagax
892286583793041408,https://x.com/hinjolie/status/892286583793041408,replied,https://x.com/simplememofast/status/2050832901298938287,hinjolie
1089522147775545345,https://x.com/KazuyaYamaguchi/status/1089522147775545345,replied,https://x.com/simplememofast/status/2050932930567098661,KazuyaYamaguchi
803735863389605888,https://x.com/tanigox/status/803735863389605888,replied,https://x.com/simplememofast/status/2050933407480435105,tanigox
1118310541519273984,https://x.com/POMYAS/status/1118310541519273984,replied,https://x.com/simplememofast/status/2050933896523760100,POMYAS
444292199396950016,https://x.com/suadd/status/444292199396950016,replied,https://x.com/simplememofast/status/2051475458517274854,suadd
817018946997977088,https://x.com/kent666/status/817018946997977088,replied,https://x.com/simplememofast/status/2051475903730106540,kent666
1036509076161622017,https://x.com/rikkunblog/status/1036509076161622017,replied,https://x.com/simplememofast/status/2051476838711709699,rikkunblog
1236863422597193729,https://x.com/yomoyamafm/status/1236863422597193729,replied,https://x.com/simplememofast/status/2052278852010102888,yomoyamafm
1360933650599079942,https://x.com/yuuu_a/status/1360933650599079942,replied,https://x.com/simplememofast/status/2052279136945926647,yuuu_a
1060489676073680897,https://x.com/megasaruma/status/1060489676073680897,replied,https://x.com/simplememofast/status/2052279793421603008,megasaruma
978903750533361666,https://x.com/maito/status/978903750533361666,replied,https://x.com/simplememofast/status/2052325283827748896,maito
1129770338873761794,https://x.com/inuzukakengo/status/1129770338873761794,replied,https://x.com/simplememofast/status/2052326249352331373,inuzukakengo
834693238657200128,https://x.com/h6_uk/status/834693238657200128,replied,https://x.com/simplememofast/status/2052688317435826630,h6_uk
1333091850371133447,https://x.com/rutasai/status/1333091850371133447,replied,https://x.com/simplememofast/status/2052688454883119558,rutasai
1151811807687790598,https://x.com/naotakasugiyama/status/1151811807687790598,replied,https://x.com/simplememofast/status/2052688668578713988,naotakasugiyama
1211493176529313792,https://x.com/rickey_blog/status/1211493176529313792,replied,https://x.com/simplememofast/status/2052689049312481496,rickey_blog
1255656921601675264,https://x.com/Satsummer099/status/1255656921601675264,replied,https://x.com/simplememofast/status/2052697145804013572,Satsummer099
978787272127496192,https://x.com/naotaka1128/status/978787272127496192,replied,https://x.com/simplememofast/status/2052697431062839340,naotaka1128
1032056169391517696,https://x.com/kun1aki/status/1032056169391517696,replied,https://x.com/simplememofast/status/2052697794776011075,kun1aki
1032057143157874688,https://x.com/AkioKasai/status/1032057143157874688,replied,https://x.com/simplememofast/status/2052909450328248646,AkioKasai
794251280260550657,https://x.com/marudebatsu/status/794251280260550657,replied,https://x.com/simplememofast/status/2052909725520728268,marudebatsu
681753423557992450,https://x.com/kotakurihara/status/681753423557992450,replied,https://x.com/simplememofast/status/2052909970912649413,kotakurihara
1706162236182655452,https://x.com/kosukeikeda3/status/1706162236182655452,replied,https://x.com/simplememofast/status/2052927181144424631,kosukeikeda3
1247760369235312644,https://x.com/mica_clip/status/1247760369235312644,replied,https://x.com/simplememofast/status/2052928451158655160,mica_clip
1127123218836402176,https://x.com/kuwako/status/1127123218836402176,replied,https://x.com/simplememofast/status/2052928841379889255,kuwako
1843642658511827289,https://x.com/nobunori/status/1843642658511827289,skipped,,nobunori
1706247369321558220,https://x.com/naoken123/status/1706247369321558220,skipped,,naoken123
1646653982394425344,https://x.com/nft_study/status/1646653982394425344,skipped,,nft_study
1605051288353660928,https://x.com/matty3com/status/1605051288353660928,skipped,,matty3com
1773884937655173610,https://x.com/Satsummer099/status/1773884937655173610,skipped,,Satsummer099
1650357703485825024,https://x.com/takumihari/status/1650357703485825024,skipped,,takumihari
1859192293749583928,https://x.com/na2104/status/1859192293749583928,skipped,,na2104
1603383043183767552,https://x.com/smashmedia/status/1603383043183767552,skipped,,smashmedia
1397694122043973633,https://x.com/shotya_DC/status/1397694122043973633,skipped,,shotya_DC
1294395180594769920,https://x.com/leveraged1/status/1294395180594769920,skipped,,leveraged1
1515631054664527872,https://x.com/kanerinx/status/1515631054664527872,skipped,,kanerinx
1280847295437660160,https://x.com/seinakayama8/status/1280847295437660160,skipped,,seinakayama8
1201460284314931200,https://x.com/kabanyasu/status/1201460284314931200,skipped,,kabanyasu
1119020773807538177,https://x.com/ringo52919ringo/status/1119020773807538177,skipped,,ringo52919ringo
1070619581901762560,https://x.com/c_through_sm/status/1070619581901762560,skipped,,c_through_sm
701330248600854529,https://x.com/tkiyama/status/701330248600854529,skipped,,tkiyama
26046925642,https://x.com/yhassy/status/26046925642,skipped,,yhassy
6398265448730624,https://x.com/suwaws/status/6398265448730624,skipped,,suwaws
6479051090829312,https://x.com/x__miho__x/status/6479051090829312,skipped,,x__miho__x
6572891361513472,https://x.com/hitoxu/status/6572891361513472,skipped,,hitoxu
90724569647812608,https://x.com/takafine/status/90724569647812608,skipped,,takafine
136999291939069952,https://x.com/hanachin_/status/136999291939069952,skipped,,hanachin_
1105416144259874816,https://x.com/yoshinon/status/1105416144259874816,skipped,,yoshinon
553015441325432834,https://x.com/itamoto_/status/553015441325432834,candidate_new_user,,itamoto_
553403626882752512,https://x.com/sudax2000/status/553403626882752512,candidate_new_user,,sudax2000
553705309026672643,https://x.com/takeshi_kato/status/553705309026672643,candidate_new_user,,takeshi_kato
554507518160801792,https://x.com/yurikokai/status/554507518160801792,candidate_new_user,,yurikokai
680019984987193344,https://x.com/torizo/status/680019984987193344,candidate_new_user,,torizo
680314358581178368,https://x.com/Sabosan8022/status/680314358581178368,candidate_new_user,,Sabosan8022
699107199172280320,https://x.com/chigu_dolphins/status/699107199172280320,candidate_new_user,,chigu_dolphins
767185886140248064,https://x.com/goroo/status/767185886140248064,candidate_new_user,,goroo
785824519806005249,https://x.com/ytka/status/785824519806005249,candidate_new_user,,ytka
802688845883973633,https://x.com/polaris2001/status/802688845883973633,candidate_new_user,,polaris2001
802834436198801408,https://x.com/peanweb/status/802834436198801408,candidate_new_user,,peanweb
895376321760509953,https://x.com/akaney/status/895376321760509953,candidate_new_user,,akaney
924627178288844800,https://x.com/shunsukearii/status/924627178288844800,candidate_new_user,,shunsukearii
935001346993897472,https://x.com/Kazutcha01/status/935001346993897472,candidate_new_user,,Kazutcha01
938583098534457345,https://x.com/nyannkololo/status/938583098534457345,candidate_new_user,,nyannkololo
948522441478889472,https://x.com/hitoshi_t/status/948522441478889472,candidate_new_user,,hitoshi_t
966834835472789504,https://x.com/okb_m/status/966834835472789504,candidate_new_user,,okb_m
970110778043871232,https://x.com/ShimpeiHMMT/status/970110778043871232,candidate_new_user,,ShimpeiHMMT
1032109310044647424,https://x.com/09_doragon/status/1032109310044647424,candidate_new_user,,09_doragon
1049434555558420480,https://x.com/t_mami134/status/1049434555558420480,candidate_new_user,,t_mami134
1049438840346169345,https://x.com/kishipomi/status/1049438840346169345,candidate_new_user,,kishipomi
1061399906621902848,https://x.com/hi0810/status/1061399906621902848,candidate_new_user,,hi0810
1075650457165426688,https://x.com/YUICHIRO_Ya/status/1075650457165426688,candidate_new_user,,YUICHIRO_Ya
1082230894511833088,https://x.com/yur1504/status/1082230894511833088,candidate_new_user,,yur1504
1086818294248558592,https://x.com/709kura/status/1086818294248558592,candidate_new_user,,709kura
1107502405443215360,https://x.com/totohchan/status/1107502405443215360,candidate_new_user,,totohchan
1164694016002334720,https://x.com/s3694410/status/1164694016002334720,candidate_new_user,,s3694410
1199939284435755008,https://x.com/newfang298/status/1199939284435755008,candidate_new_user,,newfang298
1233574960917934081,https://x.com/shakehands58/status/1233574960917934081,candidate_new_user,,shakehands58
1466190306399772673,https://x.com/kamikawara/status/1466190306399772673,candidate_new_user,,kamikawara
430739340344324096,https://x.com/yoshifuji_tokyo/status/430739340344324096,candidate_same_user_alt,,yoshifuji_tokyo
678849848708218880,https://x.com/suadd/status/678849848708218880,candidate_same_user_alt,,suadd
1080205407820308480,https://x.com/___35d/status/1080205407820308480,candidate_same_user_alt,,___35d
1229214457923981312,https://x.com/___35d/status/1229214457923981312,candidate_same_user_alt,,___35d
1341738230866083841,https://x.com/___35d/status/1341738230866083841,candidate_same_user_alt,,___35d
1271060651314536453,https://x.com/CPAGTR/status/1271060651314536453,candidate_same_user_alt,,CPAGTR
1168173185423986688,https://x.com/redxyz_/status/1168173185423986688,candidate_same_user_alt,,redxyz_
1179758980978970625,https://x.com/redxyz_/status/1179758980978970625,candidate_same_user_alt,,redxyz_
1218890996760502275,https://x.com/redxyz_/status/1218890996760502275,candidate_same_user_alt,,redxyz_
1278332049795891201,https://x.com/redxyz_/status/1278332049795891201,candidate_same_user_alt,,redxyz_
1286201478135214081,https://x.com/redxyz_/status/1286201478135214081,candidate_same_user_alt,,redxyz_
1537700066995347456,https://x.com/redxyz_/status/1537700066995347456,candidate_same_user_alt,,redxyz_
1693877841925111816,https://x.com/redxyz_/status/1693877841925111816,candidate_same_user_alt,,redxyz_
1192828341306433536,https://x.com/Sho25600915/status/1192828341306433536,candidate_same_user_alt,,Sho25600915
1311509963882196993,https://x.com/Sho25600915/status/1311509963882196993,candidate_same_user_alt,,Sho25600915
838955233510371329,https://x.com/rickey_blog/status/838955233510371329,candidate_same_user_alt,,rickey_blog
1265052393042935808,https://x.com/rickey_blog/status/1265052393042935808,candidate_same_user_alt,,rickey_blog
1406076791626809345,https://x.com/sarasta_prosara/status/1406076791626809345,candidate_same_user_alt,,sarasta_prosara
982332248757157888,https://x.com/gorolib/status/982332248757157888,candidate_same_user_alt,,gorolib
1019488795106803712,https://x.com/gorolib/status/1019488795106803712,candidate_same_user_alt,,gorolib
1023073099598585857,https://x.com/gorolib/status/1023073099598585857,candidate_same_user_alt,,gorolib
1036647216855695362,https://x.com/gorolib/status/1036647216855695362,candidate_same_user_alt,,gorolib
1043982590561013760,https://x.com/gorolib/status/1043982590561013760,candidate_same_user_alt,,gorolib
994772058918793224,https://x.com/yuu_uu_/status/994772058918793224,candidate_same_user_alt,,yuu_uu_
994772346333548546,https://x.com/yuu_uu_/status/994772346333548546,candidate_same_user_alt,,yuu_uu_
1049475678972796928,https://x.com/yuu_uu_/status/1049475678972796928,candidate_same_user_alt,,yuu_uu_
1106410656142495744,https://x.com/naotakasugiyama/status/1106410656142495744,candidate_same_user_alt,,naotakasugiyama
1227733637262503937,https://x.com/naotakasugiyama/status/1227733637262503937,candidate_same_user_alt,,naotakasugiyama
1490164084666679299,https://x.com/naotakasugiyama/status/1490164084666679299,candidate_same_user_alt,,naotakasugiyama
1105317258061139968,https://x.com/ottaka18/status/1105317258061139968,candidate_same_user_alt,,ottaka18
1311387420470861826,https://x.com/ottaka18/status/1311387420470861826,candidate_same_user_alt,,ottaka18
1451513822640967683,https://x.com/ottaka18/status/1451513822640967683,candidate_same_user_alt,,ottaka18
1723232829713342512,https://x.com/ottaka18/status/1723232829713342512,candidate_same_user_alt,,ottaka18
1092773060011220992,https://x.com/sudax2000/status/1092773060011220992,candidate_same_user_alt,,sudax2000
1104220335522504705,https://x.com/shunsukearii/status/1104220335522504705,candidate_same_user_alt,,shunsukearii
1356379048914661376,https://x.com/practitioner_11/status/1356379048914661376,candidate_same_user_alt,,practitioner_11
1242979149657944064,https://x.com/keita_shirakami/status/1242979149657944064,candidate_same_user_alt,,keita_shirakami
1713525381276549212,https://x.com/nyo3jin/status/1713525381276549212,candidate_same_user_alt,,nyo3jin
1741588189352177882,https://x.com/629Yuzu/status/1741588189352177882,candidate_same_user_alt,,629Yuzu
1773883883748298840,https://x.com/Satsummer099/status/1773883883748298840,candidate_same_user_alt,,Satsummer099
1826967853377220677,https://x.com/moriyakeiichi/status/1826967853377220677,candidate_same_user_alt,,moriyakeiichi
1228155044064878592,https://x.com/GussieTech/status/1228155044064878592,candidate_same_user_alt,,GussieTech
807822232294604804,https://x.com/peanweb/status/807822232294604804,candidate_same_user_alt,,peanweb
833455251810160640,https://x.com/peanweb/status/833455251810160640,candidate_same_user_alt,,peanweb
942059509337296896,https://x.com/dokushok_hatena/status/942059509337296896,candidate_same_user_alt,,dokushok_hatena
,https://x.com/PRTIMES_TECH,skip_account,,PRTIMES_TECH
,https://x.com/PRTIMES_APP,skip_account,,PRTIMES_APP
,https://x.com/PRTIMES_STUP,skip_account,,PRTIMES_STUP
,https://x.com/PRTIMES_BUSINES,skip_account,,PRTIMES_BUSINES
,https://x.com/simplememofast,skip_account,,simplememofast
,https://x.com/simplememo_en,skip_account,,simplememo_en
,https://x.com/paji_a,skip_account,,paji_a
,https://x.com/_appxx,skip_account,,_appxx
,https://x.com/_app_xx,skip_account,,_app_xx
,https://x.com/app_lis,skip_account,,app_lis
,https://x.com/di_calabria,skip_account,,di_calabria
,https://x.com/kiki_info,skip_account,,kiki_info
,https://x.com/ituap,skip_account,,ituap
,https://x.com/iTunesRank,skip_account,,iTunesRank
,https://x.com/308413110,skip_account,,308413110
,https://x.com/serendipit77,skip_account,,serendipit77
,https://x.com/ryottaman,skip_account,,ryottaman
,https://x.com/nikkech,skip_account,,nikkech
,https://x.com/NEWS_0,skip_account,,NEWS_0
,https://x.com/lifehackerjapan,skip_account,,lifehackerjapan
,https://x.com/iPhone3150,skip_account,,iPhone3150
,https://x.com/danshihack,skip_account,,danshihack
,https://x.com/JUNP_N,skip_account,,JUNP_N
,https://x.com/KTVMANILA_chu,skip_account,,KTVMANILA_chu
,https://x.com/kazuhide007,skip_account,,kazuhide007
,https://x.com/harataco,skip_account,,harataco
,https://x.com/web_cli,skip_account,,web_cli
,https://x.com/Gnews__,skip_account,,Gnews__
,https://x.com/arXiv_reaDer,skip_account,,arXiv_reaDer
,https://x.com/onelife_2014,skip_account,,onelife_2014
,https://x.com/yoshiki7111,skip_account,,yoshiki7111
,https://x.com/Botekimei,skip_account,,Botekimei
,https://x.com/girl2022000,skip_account,,girl2022000
,https://x.com/retorikagakuin,skip_account,,retorikagakuin
,https://x.com/duartericka,skip_account,,duartericka
,https://x.com/bonjourholic,skip_account,,bonjourholic
,https://x.com/CocaColainomano,skip_account,,CocaColainomano
,https://x.com/angeledsonsala1,skip_account,,angeledsonsala1
,https://x.com/AI_sokuho_com,skip_account,,AI_sokuho_com
,https://x.com/Telefonia_MX,skip_account,,Telefonia_MX
,https://x.com/Andrecosta,skip_account,,Andrecosta
,https://x.com/Nona_xai,skip_account,,Nona_xai
,https://x.com/CchieftayLea,skip_account,,CchieftayLea
,https://x.com/meg_meg1256,skip_account,,meg_meg1256
,https://x.com/yokota_kohei,skip_account,,yokota_kohei
,https://x.com/ameba_official,skip_account,,ameba_official
,https://x.com/yuko_furuichi,skip_account,,yuko_furuichi
